x,y,area,tribe
1594.093933,769.1360474,southern_air_temple_5,air
1606.790009,765.2804565,southern_air_temple_5,air
1613.294525,753.1747437,southern_air_temple_5,air
1618.816528,741.3760376,southern_air_temple_5,air
1624.154205,728.1573486,southern_air_temple_5,air
1628.893127,715.6207275,southern_air_temple_5,air
1630.356445,702.1492004,southern_air_temple_5,air
1625.291748,690.7736206,southern_air_temple_5,air
1616.496582,679.9510193,southern_air_temple_5,air
1606.864777,669.5567322,southern_air_temple_5,air
1593.582764,664.8550415,southern_air_temple_5,air
1580.53894,659.2399597,southern_air_temple_5,air
1566.656647,655.9376526,southern_air_temple_5,air
1552.625122,654.2297363,southern_air_temple_5,air
1538.335876,654.2297363,southern_air_temple_5,air
1528.951416,661.3139343,southern_air_temple_5,air
1517.215729,667.4491882,southern_air_temple_5,air
1508.598022,678.4533691,southern_air_temple_5,air
1497.640228,687.0245361,southern_air_temple_5,air
1487.856293,696.8864441,southern_air_temple_5,air
1473.652954,697.527771,southern_air_temple_5,air
1459.601135,698.8546753,southern_air_temple_5,air
1450.057526,707.6191711,southern_air_temple_5,air
1443.70163,719.683075,southern_air_temple_5,air
1440.508423,733.0607605,southern_air_temple_5,air
1485.471649,850.7362366,southern_air_temple_6,air
1494.870758,860.2331543,southern_air_temple_6,air
1503.135376,871.3739014,southern_air_temple_6,air
1512.220001,880.7406616,southern_air_temple_6,air
1524.492645,887.6278687,southern_air_temple_6,air
1538.128052,889.0382385,southern_air_temple_6,air
1551.999664,885.7417297,southern_air_temple_6,air
1565.787811,883.6610413,southern_air_temple_6,air
1575.295868,873.9128113,southern_air_temple_6,air
1584.363251,863.4204102,southern_air_temple_6,air
1595.921326,859.0628052,southern_air_temple_6,air
1608.548737,863.6604309,southern_air_temple_6,air
1616.82373,874.8526001,southern_air_temple_6,air
1625.970764,884.9641418,southern_air_temple_6,air
1635.460205,893.0863953,southern_air_temple_6,air
1649.519348,895.3843689,southern_air_temple_6,air
1662.706299,901.0501099,southern_air_temple_6,air
1676.517639,904.0260315,southern_air_temple_6,air
1690.703583,903.1938171,southern_air_temple_6,air
1700.062714,893.0131531,southern_air_temple_6,air
1712.909851,888.3705139,southern_air_temple_6,air
1725.301056,883.4573364,southern_air_temple_6,air
1732.96814,871.884613,southern_air_temple_6,air
1738.598633,859.9464417,southern_air_temple_6,air
1743.191833,846.4703369,southern_air_temple_6,air
1749.484558,833.805542,southern_air_temple_6,air
1752.2258,820.0111389,southern_air_temple_6,air
1755.25177,806.1437988,southern_air_temple_6,air
1755.323639,791.7549133,southern_air_temple_6,air
1756.916962,777.5856018,southern_air_temple_6,air
1756.916962,763.1919861,southern_air_temple_6,air
1750.334015,751.2600708,southern_air_temple_6,air
1737.845154,745.8216858,southern_air_temple_6,air
1723.68042,744.1578674,southern_air_temple_6,air
1709.335938,744.7138977,southern_air_temple_6,air
1696.378479,738.9936829,southern_air_temple_6,air
1686.435547,730.8132935,southern_air_temple_6,air
1674.524231,724.1726685,southern_air_temple_6,air
1661.060791,728.119812,southern_air_temple_6,air
1648.070831,734.1789246,southern_air_temple_6,air
1638.105316,744.1920471,southern_air_temple_6,air
1628.376465,754.5837402,southern_air_temple_6,air
1620.874023,766.259613,southern_air_temple_6,air
1609.076996,772.6391602,southern_air_temple_6,air
1605.373993,785.0700378,southern_air_temple_6,air
1604.266205,799.0342712,southern_air_temple_6,air
1592.070313,805.7356262,southern_air_temple_6,air
1579.608459,811.9236755,southern_air_temple_6,air
1565.352936,812.4333191,southern_air_temple_6,air
1554.544678,804.4636536,southern_air_temple_6,air
1542.0784,799.1630554,southern_air_temple_6,air
1531.295319,792.403717,southern_air_temple_6,air
1516.903076,792.45224,southern_air_temple_6,air
1511.344757,803.8221741,southern_air_temple_6,air
1506.715393,817.3136902,southern_air_temple_6,air
1495.270844,825.5818176,southern_air_temple_6,air
1483.377838,831.7263794,southern_air_temple_6,air
1480.475769,845.3843689,southern_air_temple_6,air
1770.239563,968.9730835,southern_air_temple_7,air
1783.786011,972.2984314,southern_air_temple_7,air
1797.113647,975.8813477,southern_air_temple_7,air
1805.211029,974.2933655,southern_air_temple_7,air
1806.876221,960.7685852,southern_air_temple_7,air
1813.153839,949.2391968,southern_air_temple_7,air
1826.514587,945.6588745,southern_air_temple_7,air
1836.231537,951.9892883,southern_air_temple_7,air
1838.517151,965.0949097,southern_air_temple_7,air
1848.011932,973.5482788,southern_air_temple_7,air
1860.895844,977.2996521,southern_air_temple_7,air
1874.092712,975.030365,southern_air_temple_7,air
1885.145264,967.7519226,southern_air_temple_7,air
1888.47641,954.5729065,southern_air_temple_7,air
1891.774292,940.8035278,southern_air_temple_7,air
1891.807098,926.541748,southern_air_temple_7,air
1885.468445,914.994812,southern_air_temple_7,air
1875.313873,906.0675049,southern_air_temple_7,air
1864.921875,898.6058044,southern_air_temple_7,air
1854.851379,889.5262146,southern_air_temple_7,air
1842.052765,885.7077026,southern_air_temple_7,air
1827.77832,885.8355713,southern_air_temple_7,air
1820.063019,897.6748657,southern_air_temple_7,air
1816.795807,911.1904907,southern_air_temple_7,air
1806.278534,919.3692017,southern_air_temple_7,air
1793.927917,924.0081787,southern_air_temple_7,air
1780.019226,925.6750488,southern_air_temple_7,air
1765.981598,926.6242981,southern_air_temple_7,air
1761.912994,938.1912231,southern_air_temple_7,air
1761.912994,952.4803162,southern_air_temple_7,air
1764.276733,965.6425476,southern_air_temple_7,air
1831.855927,1050.573273,southern_air_temple_8,air
1840.467072,1061.239471,southern_air_temple_8,air
1848.731689,1072.444916,southern_air_temple_8,air
1859.538269,1081.446381,southern_air_temple_8,air
1871.313629,1087.210083,southern_air_temple_8,air
1885.792694,1087.210083,southern_air_temple_8,air
1898.893433,1084.337463,southern_air_temple_8,air
1908.289795,1075.751495,southern_air_temple_8,air
1917.359619,1066.788025,southern_air_temple_8,air
1925.807953,1059.165955,southern_air_temple_8,air
1937.521057,1051.952209,southern_air_temple_8,air
1949.351959,1057.678528,southern_air_temple_8,air
1958.482361,1063.388519,southern_air_temple_8,air
1965.644531,1052.079926,southern_air_temple_8,air
1971.741791,1050.736542,southern_air_temple_8,air
1971.741791,1065.215607,southern_air_temple_8,air
1970.529175,1077.10434,southern_air_temple_8,air
1985.001678,1077.21817,southern_air_temple_8,air
1999.259949,1078.883514,southern_air_temple_8,air
2012.267914,1082.772675,southern_air_temple_8,air
2025.178375,1087.214508,southern_air_temple_8,air
2031.692963,1081.139832,southern_air_temple_8,air
2028.097229,1067.714386,southern_air_temple_8,air
2022.516937,1055.495453,southern_air_temple_8,air
2012.587891,1045.775452,southern_air_temple_8,air
2006.934814,1034.539642,southern_air_temple_8,air
2001.618195,1021.746216,southern_air_temple_8,air
1997.025909,1008.546906,southern_air_temple_8,air
1984.883118,1004.105682,southern_air_temple_8,air
1973.835907,1013.323975,southern_air_temple_8,air
1962.460327,1021.253204,southern_air_temple_8,air
1948.13797,1022.263031,southern_air_temple_8,air
1934.039154,1023.928375,southern_air_temple_8,air
1920.902405,1029.364319,southern_air_temple_8,air
1907.973938,1035.55603,southern_air_temple_8,air
1895.267487,1038.916168,southern_air_temple_8,air
1880.788269,1038.916168,southern_air_temple_8,air
1866.309357,1038.916168,southern_air_temple_8,air
1853.548279,1033.601379,southern_air_temple_8,air
1842.493286,1025.747833,southern_air_temple_8,air
1828.067932,1025.258179,southern_air_temple_8,air
1824.838104,1036.517487,southern_air_temple_8,air
1824.67392,1050.920258,southern_air_temple_8,air
1731.937408,735.1637268,southern_air_temple_9,air
1746.111908,735.1637268,southern_air_temple_9,air
1760.28656,735.1637268,southern_air_temple_9,air
1770.43045,741.4891052,southern_air_temple_9,air
1780.509186,750.7928467,southern_air_temple_9,air
1791.275787,759.1497803,southern_air_temple_9,air
1802.492065,766.7837524,southern_air_temple_9,air
1810.360718,775.9136963,southern_air_temple_9,air
1823.001709,778.4617615,southern_air_temple_9,air
1834.8349,774.6109009,southern_air_temple_9,air
1846.581726,768.9077759,southern_air_temple_9,air
1857.21283,760.4411316,southern_air_temple_9,air
1865.898743,749.7201538,southern_air_temple_9,air
1871.823273,738.1465149,southern_air_temple_9,air
1873.627472,724.4247437,southern_air_temple_9,air
1876.331787,711.0765076,southern_air_temple_9,air
1878.498535,697.7227783,southern_air_temple_9,air
1869.233398,691.8656921,southern_air_temple_9,air
1856.628723,697.1842957,southern_air_temple_9,air
1843.454285,701.857605,southern_air_temple_9,air
1830.782623,706.3998413,southern_air_temple_9,air
1817.445984,708.5188293,southern_air_temple_9,air
1803.326263,709.0713501,southern_air_temple_9,air
1789.657898,711.8493652,southern_air_temple_9,air
1775.483398,711.8493652,southern_air_temple_9,air
1762.358246,707.0425415,southern_air_temple_9,air
1749.033051,703.3828735,southern_air_temple_9,air
1734.863586,703.5227966,southern_air_temple_9,air
1726.815796,713.8024902,southern_air_temple_9,air
1725.381622,726.9322205,southern_air_temple_9,air
1738.759155,730.2322388,southern_air_temple_9,air
2156.591187,893.3680725,southern_air_temple_10,air
2151.230774,905.7255554,southern_air_temple_10,air
2138.830719,912.1897888,southern_air_temple_10,air
2126.291962,917.4707031,southern_air_temple_10,air
2112.703552,915.0126648,southern_air_temple_10,air
2102.257385,907.3301697,southern_air_temple_10,air
2088.928223,905.025177,southern_air_temple_10,air
2074.60083,905.025177,southern_air_temple_10,air
2065.99411,914.0400696,southern_air_temple_10,air
2058.352661,925.8554077,southern_air_temple_10,air
2055.145569,939.2042542,southern_air_temple_10,air
2047.240753,950.4101563,southern_air_temple_10,air
2039.962463,959.9803162,southern_air_temple_10,air
2025.831604,958.9930725,southern_air_temple_10,air
2015.58136,950.3173828,southern_air_temple_10,air
2005.027161,941.2998962,southern_air_temple_10,air
1994.614868,932.6557922,southern_air_temple_10,air
1982.875977,925.2204895,southern_air_temple_10,air
1970.462494,918.4921265,southern_air_temple_10,air
1962.82486,907.8599548,southern_air_temple_10,air
1954.208832,898.3995056,southern_air_temple_10,air
1943.780975,890.7627869,southern_air_temple_10,air
1929.546967,890.037384,southern_air_temple_10,air
1915.52063,888.5169983,southern_air_temple_10,air
1904.979248,881.7059326,southern_air_temple_10,air
1890.970001,880.0456238,southern_air_temple_10,air
1876.650696,879.8942566,southern_air_temple_10,air
1864.238586,873.651123,southern_air_temple_10,air
1853.230743,865.6036377,southern_air_temple_10,air
1842.472229,857.3556519,southern_air_temple_10,air
1833.998566,846.2205505,southern_air_temple_10,air
1821.937561,839.7290039,southern_air_temple_10,air
1811.024933,832.1411133,southern_air_temple_10,air
1803.537598,822.5906372,southern_air_temple_10,air
1798.549805,809.9771118,southern_air_temple_10,air
1807.090149,803.4413147,southern_air_temple_10,air
1821.417542,803.4413147,southern_air_temple_10,air
1835.744934,803.4413147,southern_air_temple_10,air
1850.072479,803.4413147,southern_air_temple_10,air
1860.058289,796.7663574,southern_air_temple_10,air
1869.376526,785.9359741,southern_air_temple_10,air
1881.686554,780.1271057,southern_air_temple_10,air
1895.963287,780.59021,southern_air_temple_10,air
1907.996368,787.6153564,southern_air_temple_10,air
1921.549835,791.2588501,southern_air_temple_10,air
1935.287933,795.0415039,southern_air_temple_10,air
1947.542114,800.5621338,southern_air_temple_10,air
1961.840363,800.1107788,southern_air_temple_10,air
1976.167908,800.1107788,southern_air_temple_10,air
1990.4953,800.1107788,southern_air_temple_10,air
2004.741974,800.756073,southern_air_temple_10,air
2018.727417,802.5288391,southern_air_temple_10,air
2030.084686,811.2213135,southern_air_temple_10,air
2040.349426,820.6324768,southern_air_temple_10,air
2046.015015,831.9413757,southern_air_temple_10,air
2053.375854,843.5470581,southern_air_temple_10,air
2061.42395,854.3577576,southern_air_temple_10,air
2071.62674,863.3157349,southern_air_temple_10,air
2081.587219,870.0537109,southern_air_temple_10,air
2094.558105,867.6698303,southern_air_temple_10,air
2106.252136,860.4389954,southern_air_temple_10,air
2119.701996,858.3966064,southern_air_temple_10,air
2133.761139,857.3866272,southern_air_temple_10,air
2144.885101,850.1202393,southern_air_temple_10,air
2156.429596,852.0602417,southern_air_temple_10,air
2156.591187,866.3783264,southern_air_temple_10,air
2156.591187,880.7052612,southern_air_temple_10,air
1706.957703,534.3275452,southern_water_tribe,water
1717.740479,527.2689819,southern_water_tribe,water
1730.921783,523.4979248,southern_water_tribe,water
1736.933289,511.2739563,southern_water_tribe,water
1736.933289,496.9378662,southern_water_tribe,water
1736.933289,482.6017761,southern_water_tribe,water
1739.021759,469.5045471,southern_water_tribe,water
1746.925201,458.888092,southern_water_tribe,water
1739.506226,459.1508484,southern_water_tribe,water
1727.354889,466.0403442,southern_water_tribe,water
1718.651581,475.9580994,southern_water_tribe,water
1706.319122,481.0377502,southern_water_tribe,water
1697.103271,475.2571106,southern_water_tribe,water
1695.241241,461.8544006,southern_water_tribe,water
1691.970062,448.4500122,southern_water_tribe,water
1691.970062,434.1139221,southern_water_tribe,water
1689.154968,430.3067017,southern_water_tribe,water
1688.639374,444.6203613,southern_water_tribe,water
1688.85437,458.9315796,southern_water_tribe,water
1681.033478,468.9871216,southern_water_tribe,water
1671.448517,478.6712646,southern_water_tribe,water
1665.182495,490.6137085,southern_water_tribe,water
1654.45755,499.3078613,southern_water_tribe,water
1642.611542,505.8827209,southern_water_tribe,water
1628.294525,506.0173035,southern_water_tribe,water
1614.687195,502.8205872,southern_water_tribe,water
1601.438446,499.2883301,southern_water_tribe,water
1588.94455,492.82547,southern_water_tribe,water
1579.462128,482.7923584,southern_water_tribe,water
1569.951782,473.152771,southern_water_tribe,water
1557.237244,468.0703735,southern_water_tribe,water
1547.093201,459.5846558,southern_water_tribe,water
1551.17218,446.3696289,southern_water_tribe,water
1552.084045,432.1353149,southern_water_tribe,water
1552.084045,417.7993774,southern_water_tribe,water
1548.057098,404.666748,southern_water_tribe,water
1541.392975,393.4140015,southern_water_tribe,water
1536.708221,381.607666,southern_water_tribe,water
1535.430908,367.7032471,southern_water_tribe,water
1540.395203,354.5513916,southern_water_tribe,water
1549.22699,344.9145508,southern_water_tribe,water
1558.320923,335.6283569,southern_water_tribe,water
1567.131348,324.737854,southern_water_tribe,water
1577.897034,317.8375244,southern_water_tribe,water
1592.233124,317.8375244,southern_water_tribe,water
1606.569214,317.8375244,southern_water_tribe,water
1616.780243,312.9641724,southern_water_tribe,water
1624.590149,301.7324829,southern_water_tribe,water
1629.797821,288.6495972,southern_water_tribe,water
1636.994781,276.9833374,southern_water_tribe,water
1644.364319,267.2488403,southern_water_tribe,water
1657.883301,270.5456543,southern_water_tribe,water
1669.250031,276.6955566,southern_water_tribe,water
1678.932343,286.255188,southern_water_tribe,water
1689.103699,294.0966797,southern_water_tribe,water
1700.596161,302.2247314,southern_water_tribe,water
1711.760712,309.9609375,southern_water_tribe,water
1723.339844,316.1721802,southern_water_tribe,water
1737.158356,314.5019531,southern_water_tribe,water
1750.995636,311.9302368,southern_water_tribe,water
1762.520752,306.0647583,southern_water_tribe,water
1776.848755,306.1804199,southern_water_tribe,water
1791.18454,306.1804199,southern_water_tribe,water
1802.545929,300.6945801,southern_water_tribe,water
1816.661682,299.519043,southern_water_tribe,water
1830.971832,299.6890259,southern_water_tribe,water
1838.645172,308.9785767,southern_water_tribe,water
1848.943634,316.1572266,southern_water_tribe,water
1835.669861,312.4508667,southern_water_tribe,water
1825.193634,304.5141602,southern_water_tribe,water
1818.533478,293.8641357,southern_water_tribe,water
1822.479706,281.1047363,southern_water_tribe,water
1825.182343,267.4954224,southern_water_tribe,water
1828.320923,254.078064,southern_water_tribe,water
1836.713715,244.7015381,southern_water_tribe,water
1845.012512,233.6508179,southern_water_tribe,water
1853.408051,224.1113281,southern_water_tribe,water
1866.247864,219.5620728,southern_water_tribe,water
1879.372253,214.4491577,southern_water_tribe,water
1892.639923,210.5224609,southern_water_tribe,water
1906.152954,206.1608887,southern_water_tribe,water
1920.119476,204.5965576,southern_water_tribe,water
1934.421082,204.3933105,southern_water_tribe,water
1946.832733,211.3296509,southern_water_tribe,water
1957.614136,219.7674561,southern_water_tribe,water
1970.531158,224.5983887,southern_water_tribe,water
1983.430176,226.4016724,southern_water_tribe,water
1995.711823,232.8344727,southern_water_tribe,water
2010.0383,233.0886841,southern_water_tribe,water
2023.465881,229.0628052,southern_water_tribe,water
2033.489838,222.6269531,southern_water_tribe,water
2046.493683,217.7981567,southern_water_tribe,water
2060.826874,217.9190063,southern_water_tribe,water
2074.793091,219.3948364,southern_water_tribe,water
2084.772186,229.1836548,southern_water_tribe,water
2094.225159,239.5202637,southern_water_tribe,water
2107.880707,241.4672852,southern_water_tribe,water
2119.799652,248.8525391,southern_water_tribe,water
2129.95224,258.2324219,southern_water_tribe,water
2141.125183,266.7163086,southern_water_tribe,water
2152.124786,273.8494873,southern_water_tribe,water
2164.088898,281.6595459,southern_water_tribe,water
2177.74231,284.3695068,southern_water_tribe,water
2191.775818,286.1965942,southern_water_tribe,water
2205.998993,286.7111206,southern_water_tribe,water
2220.146179,287.8619385,southern_water_tribe,water
2233.734741,291.4080811,southern_water_tribe,water
2245.672913,296.5750122,southern_water_tribe,water
2257.116089,303.8659668,southern_water_tribe,water
2268.05542,312.7938843,southern_water_tribe,water
2272.298126,326.0800171,southern_water_tribe,water
2276.493378,339.0969849,southern_water_tribe,water
2282.958832,350.1535034,southern_water_tribe,water
2291.127167,360.7516479,southern_water_tribe,water
2301.761475,369.7503662,southern_water_tribe,water
2311.717377,379.4729614,southern_water_tribe,water
2324.243927,386.0864258,southern_water_tribe,water
2336.40625,392.7636719,southern_water_tribe,water
2348.071594,399.4369507,southern_water_tribe,water
2351.759033,412.7713013,southern_water_tribe,water
2351.43219,427.089386,southern_water_tribe,water
2351.43219,441.4248657,southern_water_tribe,water
2351.43219,455.761261,southern_water_tribe,water
2351.43219,470.0968933,southern_water_tribe,water
2347.90802,483.813324,southern_water_tribe,water
2342.812958,496.6136169,southern_water_tribe,water
2331.578217,504.2773438,southern_water_tribe,water
2317.262421,504.3521118,southern_water_tribe,water
2305.402985,499.0583801,southern_water_tribe,water
2293.861542,492.6948547,southern_water_tribe,water
2279.746399,491.0279846,southern_water_tribe,water
2265.789642,489.3643188,southern_water_tribe,water
2252.176666,487.6989746,southern_water_tribe,water
2239.666595,483.0133057,southern_water_tribe,water
2234.860687,470.1647949,southern_water_tribe,water
2227.329407,461.5570068,southern_water_tribe,water
2221.538239,450.1591492,southern_water_tribe,water
2221.538239,435.8241272,southern_water_tribe,water
2221.538239,421.4880371,southern_water_tribe,water
2217.247772,409.0982056,southern_water_tribe,water
2203.386078,405.9390259,southern_water_tribe,water
2189.05304,406.098938,southern_water_tribe,water
2174.717712,406.098938,southern_water_tribe,water
2161.021729,402.9852295,southern_water_tribe,water
2147.013855,401.1029053,southern_water_tribe,water
2132.677917,401.1029053,southern_water_tribe,water
2120.053253,406.5698242,southern_water_tribe,water
2111.529236,417.2659302,southern_water_tribe,water
2100.792694,425.9550476,southern_water_tribe,water
2089.006653,433.8623047,southern_water_tribe,water
2081.311188,445.3038025,southern_water_tribe,water
2078.321686,458.9813232,southern_water_tribe,water
2087.029572,468.8601685,southern_water_tribe,water
2097.055054,477.3774719,southern_water_tribe,water
2102.495728,490.0892639,southern_water_tribe,water
2104.966583,504.0872192,southern_water_tribe,water
2105.386658,518.3796692,southern_water_tribe,water
2097.675018,529.9102783,southern_water_tribe,water
2084.01947,532.5611877,southern_water_tribe,water
2072.126465,538.6239624,southern_water_tribe,water
2063.122711,547.3077393,southern_water_tribe,water
2058.596954,560.6915283,southern_water_tribe,water
2051.800995,572.5445557,southern_water_tribe,water
2039.829712,579.0956116,southern_water_tribe,water
2027.355652,585.1469421,southern_water_tribe,water
2014.060669,587.6091003,southern_water_tribe,water
2001.665802,593.0638123,southern_water_tribe,water
1990.399475,601.9258118,southern_water_tribe,water
1976.975861,605.9353638,southern_water_tribe,water
1962.797546,606.7814636,southern_water_tribe,water
1956.207123,597.3989868,southern_water_tribe,water
1945.093231,589.2086792,southern_water_tribe,water
1933.08609,582.2496033,southern_water_tribe,water
1919.881134,578.9334106,southern_water_tribe,water
1906.030884,575.9603882,southern_water_tribe,water
1891.694489,575.9580994,southern_water_tribe,water
1880.098572,582.2764587,southern_water_tribe,water
1868.251495,589.9092102,southern_water_tribe,water
1856.438293,597.2335815,southern_water_tribe,water
1842.570953,599.2745972,southern_water_tribe,water
1828.233643,599.2745972,southern_water_tribe,water
1813.985138,598.535614,southern_water_tribe,water
1800.019836,596.3191223,southern_water_tribe,water
1786.341858,593.5568237,southern_water_tribe,water
1775.187073,584.9130249,southern_water_tribe,water
1762.103271,580.7002258,southern_water_tribe,water
1747.927246,579.152832,southern_water_tribe,water
1736.36673,572.2305298,southern_water_tribe,water
1731.811371,560.4222107,southern_water_tribe,water
1721.94458,552.6464844,southern_water_tribe,water
1708.864594,549.9069214,southern_water_tribe,water
1698.631287,542.3318481,southern_water_tribe,water
2209.880981,552.6460266,southern_water_tribe_3,water
2219.163971,562.6026917,southern_water_tribe_3,water
2231.711578,568.5064697,southern_water_tribe_3,water
2243.128052,574.3798828,southern_water_tribe_3,water
2234.082947,583.0680847,southern_water_tribe_3,water
2220.848389,585.9521484,southern_water_tribe_3,water
2206.701813,585.9521484,southern_water_tribe_3,water
2192.555389,585.9521484,southern_water_tribe_3,water
2184.852295,579.4607544,southern_water_tribe_3,water
2196.917267,574.1195679,southern_water_tribe_3,water
2204.885101,565.1272583,southern_water_tribe_3,water
2296.477051,550.9806824,southern_water_tribe_2,water
2286.003571,559.7889709,southern_water_tribe_2,water
2275.588684,567.442627,southern_water_tribe_2,water
2261.612396,567.6338196,southern_water_tribe_2,water
2250.233917,560.657959,southern_water_tribe_2,water
2238.816681,553.9952087,southern_water_tribe_2,water
2228.993683,545.0196838,southern_water_tribe_2,water
2224.868774,532.8205872,southern_water_tribe_2,water
2224.868774,518.830719,southern_water_tribe_2,water
2237.702484,517.6745605,southern_water_tribe_2,water
2251.254425,519.5097351,southern_water_tribe_2,water
2264.347839,517.8715515,southern_water_tribe_2,water
2269.095764,506.5550232,southern_water_tribe_2,water
2276.341553,502.5296021,southern_water_tribe_2,water
2285.200348,509.3591309,southern_water_tribe_2,water
2294.279785,517.3922729,southern_water_tribe_2,water
2306.369781,521.2738037,southern_water_tribe_2,water
2319.199066,526.3346863,southern_water_tribe_2,water
2327.494202,535.6906128,southern_water_tribe_2,water
2316.869965,544.2601013,southern_water_tribe_2,water
2303.332672,545.9848022,southern_water_tribe_2,water
879.8571777,1950.903168,western_air_temple_2,air
869.7235107,1960.958252,western_air_temple_2,air
858.9659119,1969.738846,western_air_temple_2,air
844.413681,1968.968887,western_air_temple_2,air
831.4309692,1962.530975,western_air_temple_2,air
824.887619,1950.616608,western_air_temple_2,air
825.999527,1936.175919,western_air_temple_2,air
830.602951,1922.32666,western_air_temple_2,air
835.3974915,1908.883591,western_air_temple_2,air
848.6507416,1904.087219,western_air_temple_2,air
861.6399384,1897.553711,western_air_temple_2,air
873.4838867,1889.809952,western_air_temple_2,air
888.0975342,1889.27063,western_air_temple_2,air
901.9152069,1891.744614,western_air_temple_2,air
909.8716736,1901.363449,western_air_temple_2,air
911.5550232,1915.7267,western_air_temple_2,air
900.4096985,1923.352127,western_air_temple_2,air
886.8929291,1927.208862,western_air_temple_2,air
879.8421478,1939.571075,western_air_temple_2,air
944.8212433,1927.582703,western_air_temple_3,air
958.8828278,1927.582703,western_air_temple_3,air
972.9444122,1927.582703,western_air_temple_3,air
987.0059967,1927.582703,western_air_temple_3,air
999.0960693,1931.474152,western_air_temple_3,air
1009.978256,1939.436417,western_air_temple_3,air
1016.667404,1951.400833,western_air_temple_3,air
1022.815018,1963.862,western_air_temple_3,air
1027.855606,1976.327057,western_air_temple_3,air
1024.980011,1988.80928,western_air_temple_3,air
1016.827698,1998.330765,western_air_temple_3,air
1006.209717,2004.206924,western_air_temple_3,air
993.4417725,2009.56749,western_air_temple_3,air
983.1843567,2017.410736,western_air_temple_3,air
972.375946,2023.366394,western_air_temple_3,air
959.3288422,2025.849686,western_air_temple_3,air
947.6706696,2018.860474,western_air_temple_3,air
934.2611694,2017.776718,western_air_temple_3,air
921.6600037,2012.253494,western_air_temple_3,air
911.7935181,2004.494095,western_air_temple_3,air
906.1963654,1993.546982,western_air_temple_3,air
899.8461151,1983.221283,western_air_temple_3,air
896.5146637,1970.004959,western_air_temple_3,air
896.5146637,1955.943451,western_air_temple_3,air
903.6074829,1945.916824,western_air_temple_3,air
915.4305267,1939.425125,western_air_temple_3,air
926.8231201,1932.579422,western_air_temple_3,air
1251.318207,2097.488632,western_air_temple_4,air
1241.092072,2106.537552,western_air_temple_4,air
1226.886292,2106.509018,western_air_temple_4,air
1213.804474,2111.060104,western_air_temple_4,air
1202.545624,2119.014511,western_air_temple_4,air
1189.064331,2122.087708,western_air_temple_4,air
1179.141006,2131.564713,western_air_temple_4,air
1178.025436,2145.500946,western_air_temple_4,air
1178.984299,2159.620743,western_air_temple_4,air
1185.341797,2172.325516,western_air_temple_4,air
1192.52121,2184.790573,western_air_temple_4,air
1198.135986,2197.71698,western_air_temple_4,air
1205.178299,2209.178848,western_air_temple_4,air
1212.960129,2219.069366,western_air_temple_4,air
1222.44873,2228.966446,western_air_temple_4,air
1234.250488,2236.428223,western_air_temple_4,air
1247.959366,2239.336548,western_air_temple_4,air
1259.558334,2245.676041,western_air_temple_4,air
1273.539581,2247.42218,western_air_temple_4,air
1287.260895,2250.737152,western_air_temple_4,air
1301.650085,2250.737152,western_air_temple_4,air
1315.376434,2248.862,western_air_temple_4,air
1326.633148,2242.329178,western_air_temple_4,air
1332.94342,2230.96077,western_air_temple_4,air
1331.125183,2216.981888,western_air_temple_4,air
1321.62735,2207.463303,western_air_temple_4,air
1311.043701,2199.067535,western_air_temple_4,air
1299.907837,2190.889816,western_air_temple_4,air
1288.778458,2183.255463,western_air_temple_4,air
1277.970123,2181.72287,western_air_temple_4,air
1274.683838,2192.684326,western_air_temple_4,air
1260.513763,2193.515625,western_air_temple_4,air
1247.284317,2194.798584,western_air_temple_4,air
1257.869644,2187.550049,western_air_temple_4,air
1265.509262,2175.52597,western_air_temple_4,air
1268.221207,2162.206421,western_air_temple_4,air
1269.641418,2148.257217,western_air_temple_4,air
1269.641418,2133.867645,western_air_temple_4,air
1269.641418,2119.478226,western_air_temple_4,air
1263.8311,2106.937027,western_air_temple_4,air
1251.545639,2101.181641,western_air_temple_4,air
904.8433685,2012.535706,western_air_temple,air
904.8433685,2026.913605,western_air_temple,air
904.8433685,2041.291504,western_air_temple,air
899.6902466,2053.87085,western_air_temple,air
889.6305847,2062.729111,western_air_temple,air
881.6338348,2073.929291,western_air_temple,air
875.4862976,2086.328506,western_air_temple,air
866.6204834,2096.212997,western_air_temple,air
877.1960449,2093.014297,western_air_temple,air
889.4326019,2086.211472,western_air_temple,air
898.9530182,2076.399307,western_air_temple,air
904.8433685,2063.460236,western_air_temple,air
908.9750671,2050.229721,western_air_temple,air
918.0695343,2053.84346,western_air_temple,air
921.415329,2067.232819,western_air_temple,air
924.5565033,2080.675049,western_air_temple,air
932.4802399,2092.252579,western_air_temple,air
941.4014435,2100.82016,western_air_temple,air
955.42099,2102.552795,western_air_temple,air
969.7962189,2102.485886,western_air_temple,air
982.8115845,2100.519791,western_air_temple,air
987.5592804,2087.093582,western_air_temple,air
992.1035767,2073.689957,western_air_temple,air
1000.970764,2063.70903,western_air_temple,air
1013.353195,2057.411652,western_air_temple,air
1026.54007,2052.59964,western_air_temple,air
1038.853912,2047.516327,western_air_temple,air
1053.231659,2047.516327,western_air_temple,air
1065.889282,2051.449966,western_air_temple,air
1076.081848,2060.482407,western_air_temple,air
1084.375458,2072.134094,western_air_temple,air
1094.035721,2081.910858,western_air_temple,air
1104.916763,2089.737625,western_air_temple,air
